id,object_name,chain,object_type,address,number,street,district
203963,Милана,False,кафе,"город Москва, Николоямская улица, дом 58",45,Николоямская улица,Таганский
194250,Ресторан «Bocconcino»,False,ресторан,"город Москва, Пресненская набережная, дом 10, строение 2",50,Пресненская набережная,Пресненский
200672,Кафе «IQ»,False,кафе,"город Москва, Пресненская набережная, дом 10, строение 2",5,Пресненская набережная,Пресненский
200624,Кафе «Волконский»,False,кафе,"город Москва, Пресненская набережная, дом 10, строение 2",65,Пресненская набережная,Пресненский
200292,Бар «KU Рамен-бар»,False,бар,"город Москва, Пресненская набережная, дом 10, строение 2",80,Пресненская набережная,Пресненский
199206,Кафе «Гутай»,False,кафе,"город Москва, Пресненская набережная, дом 10, строение 2",27,Пресненская набережная,Пресненский
204148,REST,False,ресторан,"город Москва, Пречистенская набережная, дом 7",54,Пречистенская набережная,Хамовники
200732,Pizza Hut,False,ресторан,"город Москва, бульвар Энтузиастов, дом 2",10,бульвар Энтузиастов,Таганский
202708,PITAS,False,фастфуд,"город Москва, Мясницкая улица, дом 11",25,Мясницкая улица,Красносельский
193024,J cafe Moscow,False,кафе,"город Москва, Садовническая улица, дом 29",30,Садовническая улица,Замоскворечье
199004,Кафе,False,кафе,"город Москва, поселение Первомайское, посёлок Первомайское, Рабочая улица, дом 9, строение 1",25,Рабочая улица,Первомайское
199079,Бар Караоке,False,бар,"город Москва, поселение Сосенское, территория СНТ ""Гавриково-1"", владение 172А, строение 1",45,"территория СНТ ""Гавриково-1""",Тверской
199084,Кафе выпечка Разливное Пиво,False,кафе,"город Москва, поселение Сосенское, территория СНТ ""Гавриково-1"", владение 172А, строение 1",15,"территория СНТ ""Гавриково-1""",Тверской
196211,Музей Пива,False,бар,"город Москва, поселение Сосенское, посёлок Коммунарка, Ясная улица, дом 1",14,Ясная улица,Сосенское
194707,Тандырная № 1,False,закусочная,"город Москва, город Троицк, Центральная улица, дом 18",10,Центральная улица,Троицк
204128,Выпечка,False,закусочная,"город Москва, поселение Сосенское, улица Александры Монаховой, дом 103",0,улица Александры Монаховой,Сосенское
202568,КАФЕ САМАРКАНД,False,кафе,"город Москва, поселение ""Мосрентген"", Калужское шоссе, 20-й километр, владение 4, строение 1",45,20-й километр,"""Мосрентген"""
202575,КАФЕ ЧАЙКАНА ХАМЗА,False,кафе,"город Москва, поселение ""Мосрентген"", Калужское шоссе, 20-й километр, владение 4, строение 1",56,20-й километр,"""Мосрентген"""
200227,Каравелла,False,ресторан,"город Москва, поселение ""Мосрентген"", Калужское шоссе, 20-й километр, владение 4, строение 1",160,20-й километр,"""Мосрентген"""
199330,BB&Burgers,False,кафе,"город Москва, поселение Московский, Киевское шоссе, 22-й километр, домовладение 6, строение 1",20,22-й километр,Московский
199336,Сезоны,False,ресторан,"город Москва, поселение Московский, Киевское шоссе, 22-й километр, домовладение 6, строение 1",35,22-й километр,Московский
198401,Кафе,False,кафе,"город Москва, поселение Сосенское, деревня Сосенки, дом 126",10,деревня Сосенки,Сосенское
204326,Шаурма Кафе 05,False,кафе,"город Москва, поселение Московский, улица Адмирала Корнилова, дом 61",16,улица Адмирала Корнилова,Московский
204328,Кафе Самарканд №1 Чайхана,False,кафе,"город Москва, поселение Московский, улица Адмирала Корнилова, дом 61",22,улица Адмирала Корнилова,Московский
204331,Кафе Самарканд Самса Горячая Лепешка,False,кафе,"город Москва, поселение Московский, улица Адмирала Корнилова, дом 61",32,улица Адмирала Корнилова,Московский
195778,Пекарня «Загляни Генацвале»,False,закусочная,"город Москва, город Троицк, 41 километр Калужского шоссе, дом 10",6,41 километр Калужского шоссе,Троицк
201984,Burger №1,False,фастфуд,"город Москва, город Троицк, Октябрьский проспект, дом 17Б",20,Октябрьский проспект,Троицк
195077,Ресторан при Курорте Красная Пахра,False,ресторан,"город Москва, поселение Краснопахорское, село Красное, Парковая улица, домовладение 10, строение 1",150,Парковая улица,Краснопахорское
196737,Суши,False,кафе,"город Москва, поселение Сосенское, ж/к ""Дубровка"", Сосновая улица, дом 15",0,Сосновая улица,Сосенское
196584,Ресторан ВЕСНА,False,ресторан,"город Москва, поселение Первомайское, деревня Рогозинино, Луговая улица, домовладение 20А, строение 3",100,Луговая улица,Первомайское
197578,Ресторан «Шурочка»,False,ресторан,"город Москва, поселение Первомайское, деревня Горчаково, Школьная улица, дом 1А",80,Школьная улица,Первомайское
194097,Кафе «Скрип Колеса»,False,кафе,"город Москва, поселение Десеновское, деревня Ватутинки, дом 46А",30,деревня Ватутинки,Десёновское
194968,Кафе Жили-Были,False,кафе,"город Москва, город Щербинка, Новостроевская улица, дом 4",26,Новостроевская улица,Щербинка
195675,Столовая,False,столовая,"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, домовладение 30, строение 1",35,улица Александры Монаховой,Сосенское
198788,КАФЕ-БИСТРО СОФИМАРСО,False,кафе,"город Москва, поселение ""Мосрентген"", Киевское шоссе, 21-й километр, домовладение 3, строение 1",30,21-й километр,"""Мосрентген"""
193731,Паб Биротека Бирмаркет,False,бар,"город Москва, поселение Московский, улица Татьянин Парк, дом 11",45,улица Татьянин Парк,Московский
196568,СушиStore,False,кулинария,"город Москва, поселение Московский, Киевское шоссе, 23-й километр, домовладение 8, строение 1",0,23-й километр,Московский
197040,Хлебный Двор,False,кулинария,"город Москва, поселение Московский, Киевское шоссе, 23-й километр, домовладение 8, строение 1",0,23-й километр,Московский
195048,Кафе «Yummy»,False,кафе,"город Москва, поселение Десеновское, 1-я Ватутинская улица, дом 5",45,1-я Ватутинская улица,Десёновское
199867,Старбагс,False,фастфуд,"город Москва, Мичуринский проспект, дом 27",15,Мичуринский проспект,Раменки
199875,Вьетнамская кухня,False,закусочная,"город Москва, Мичуринский проспект, дом 27",4,Мичуринский проспект,Раменки
200346,Грузинский домик,False,кафе,"город Москва, Мичуринский проспект, дом 27",6,Мичуринский проспект,Раменки
195035,STUDIO,False,ресторан,"город Москва, Ярцевская улица, дом 19",44,Ярцевская улица,Кунцево
194453,Мясо&Рыба Детский,False,ресторан,"город Москва, Ярцевская улица, дом 19",250,Ярцевская улица,Кунцево
193187,Фаэтон,False,закусочная,"город Москва, поселение Роговское, посёлок Рогово, дом 2Б/Н",0,посёлок Рогово,Роговское
194006,Фуршет школа,False,кафе,"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 96, корпус 2",48,улица Александры Монаховой,Сосенское
202506,Алиса,False,кафе,"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 96, корпус 2",15,улица Александры Монаховой,Сосенское
198837,КРАФТОВОЕ ПИВО,False,бар,"город Москва, проспект Мира, дом 188Б, корпус 2",12,проспект Мира,Ростокино
202601,СТОЛОВАЯ «БУФЕТ&ОБЕД»,False,столовая,"город Москва, Кольская улица, дом 2, корпус 4",60,Кольская улица,Бабушкинский
201836,Халасё wok and beer,False,кафе,"город Москва, Староватутинский проезд, дом 14",25,Староватутинский проезд,Бабушкинский
201915,МАКСИ ПИЦЦА,False,кафе,"город Москва, Староватутинский проезд, дом 14",25,Староватутинский проезд,Бабушкинский
203786,Столовая ГБОУ Школа № 1387,False,столовая,"город Москва, Машкинское шоссе, дом 7",192,Машкинское шоссе,Куркино
198891,Hookah burger,False,бар,"город Москва, Митинская улица, дом 16",10,Митинская улица,Митино
198689,МаFFли,False,кафетерий,"город Москва, Головинское шоссе, дом 5, корпус 1",2,Головинское шоссе,Головинский
198691,Кофе Бар 17,False,бар,"город Москва, Головинское шоссе, дом 5, корпус 1",2,Головинское шоссе,Головинский
198693,Magic Fox,False,бар,"город Москва, Головинское шоссе, дом 5, корпус 1",2,Головинское шоссе,Головинский
203796,Столовая ГБОУ Школа № 1517,False,столовая,"город Москва, Живописная улица, дом 11, корпус 3",80,Живописная улица,Хорошёво-Мнёвники
194170,Хинкарули,False,кафе,"город Москва, Головинское шоссе, дом 5, корпус 1",10,Головинское шоссе,Головинский
204095,Pasta + Salsa,False,ресторан,"город Москва, поселение Воскресенское, посёлок Воскресенское, дом 40, корпус 2",12,посёлок Воскресенское,Воскресенское
196562,Хинкали-Гали,False,кафе,"город Москва, поселение Десеновское, Футбольная улица, дом 17",40,Футбольная улица,Десёновское
198453,Глав Суши,False,фастфуд,"город Москва, поселение Десеновское, Футбольная улица, дом 17",6,Футбольная улица,Десёновское
197170,Пицца Суши,False,кафе,"город Москва, поселение Сосенское, посёлок Коммунарка, микрорайон ""Эдальго"", дом 1",8,"микрорайон ""Эдальго""",Сосенское
202158,Шаурма,False,закусочная,"город Москва, поселение Сосенское, посёлок Коммунарка, Ясная улица, дом 2",0,Ясная улица,Сосенское
192998,"Кафе, Столовая",False,столовая,"город Москва, поселение Марушкинское, посёлок Совхоза ""Крёкшино"", дом 15",40,"посёлок Совхоза ""Крёкшино""",Марушкинское
199647,Буханка,False,закусочная,"город Москва, поселение Сосенское, посёлок Коммунарка, Бачуринская улица, дом 19",0,Бачуринская улица,Сосенское
197587,PECIVO,False,кафе,"город Москва, поселение Сосенское, Николо-Хованская улица, дом 28, строение 5",28,Николо-Хованская улица,Сосенское
196319,Пак Beer,False,бар,"город Москва, город Щербинка, улица Барышевская Роща, дом 18",12,улица Барышевская Роща,Щербинка
201180,Пицца Джэт,False,кафе,"город Москва, город Щербинка, улица Барышевская Роща, дом 20",0,улица Барышевская Роща,Щербинка
203788,Столовая ГБОУ Школа № 1298,False,столовая,"город Москва, Юровская улица, дом 99",192,Юровская улица,Куркино
195199,Пекарня-кафе,False,кафе,"город Москва, 1-я Квесисская улица, дом 9",16,1-я Квесисская улица,Савёловский
200502,Кухня Кипра,False,кафе,"город Москва, Ленинградский проспект, дом 36",12,Ленинградский проспект,Аэропорт
200499,РНО,False,кафе,"город Москва, Ленинградский проспект, дом 36",10,Ленинградский проспект,Аэропорт
200049,Кафе «Домисоль»,False,кафе,"город Москва, Павелецкая набережная, дом 8, строение 6А",40,Павелецкая набережная,Даниловский
196599,Бейкери Март,False,кафе,"город Москва, Лазоревый проезд, дом 5, корпус 4",30,Лазоревый проезд,Свиблово
194537,Cassette Cafe,False,кафе,"город Москва, улица Серпуховский Вал, дом 21, корпус 1",8,улица Серпуховский Вал,Даниловский
201340,Амстердам чипс компани,False,кафе,"город Москва, Тестовская улица, дом 1",16,Тестовская улица,Пресненский
203983,Coffee Play,False,кафетерий,"город Москва, бульвар Академика Ландау, дом 1",8,бульвар Академика Ландау,Северный
200905,White Hall,False,ресторан,"город Москва, Ферганская улица, дом 8",700,Ферганская улица,Выхино-Жулебино
200983,Кальянная,False,кафе,"город Москва, Ферганская улица, дом 8",25,Ферганская улица,Выхино-Жулебино
192917,Пират Пицца,False,кафе,"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 98, корпус 1",10,улица Александры Монаховой,Сосенское
202509,Драйвер вкуса,False,кафе,"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 98, корпус 1",32,улица Александры Монаховой,Сосенское
202510,Кальянс,False,кафе,"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 98, корпус 1",25,улица Александры Монаховой,Сосенское
195150,Халяль Фуд,False,фастфуд,"город Москва, Варшавское шоссе, владение 132/1",20,Варшавское шоссе,Чертаново Центральное
195599,"Шаурма, выпечка",False,фастфуд,"город Москва, Варшавское шоссе, владение 132/1",0,Варшавское шоссе,Чертаново Центральное
198411,Кафе,False,кафе,"город Москва, поселение Сосенское, деревня Сосенки, дом 73",18,деревня Сосенки,Сосенское
198410,Шашлыки Шаурма,False,закусочная,"город Москва, поселение Сосенское, деревня Сосенки, владение 121",0,деревня Сосенки,Сосенское
194926,Кулинарный Рай,False,кафе,"город Москва, поселение Внуковское, квартал № 30, домовладение 1, строение 1",70,квартал № 30,Внуковское
201195,Кафе Очаг,False,кафе,"город Москва, город Щербинка, Новостроевская улица, дом 6",36,Новостроевская улица,Щербинка
202672,Кулинарная лавка «Ем и Ем»,False,кафе,"город Москва, город Троицк, Городская улица, дом 20",18,Городская улица,Троицк
203065,Семейная кондитерская «BEZE»,False,кафе,"город Москва, Корабельная улица, дом 15",26,Корабельная улица,Нагатинский Затон
196086,Crush Hof,False,кафе,"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 98, корпус 3",10,улица Александры Монаховой,Сосенское
194008,Кафе Тайм аут,False,кафе,"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 98, корпус 3",15,улица Александры Монаховой,Сосенское
195251,Фишерикс,False,ресторан,"город Москва, поселение Щаповское, деревня Овечкино, владение 7",100,деревня Овечкино,Щаповское
201160,Кафе Хинкальная,False,кафе,"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, домовладение 21, строение 1",25,улица Александры Монаховой,Сосенское
201163,До До Пицца,False,кафе,"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, домовладение 21, строение 1",15,улица Александры Монаховой,Сосенское
201618,Чайхона,False,кафе,"город Москва, поселение Сосенское, улица Сервантеса, дом 1, корпус 1",20,улица Сервантеса,Сосенское
194007,Кофей Пицца,False,кафе,"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 98, корпус 2",18,улица Александры Монаховой,Сосенское
197612,Джеки - Джеки,False,ресторан,"город Москва, Лазоревый проезд, дом 1А, корпус 1",48,Лазоревый проезд,Свиблово
195160,Кафе «288»,False,кафе,"город Москва, Береговой проезд, дом 5А, корпус 1",140,Береговой проезд,Филёвский Парк
198632,Таверна,False,кафе,"город Москва, поселение Сосенское, деревня Сосенки, дом 25Б",25,деревня Сосенки,Сосенское
203017,Алёнка,False,кафетерий,"город Москва, Большая Семёновская улица, дом 17А",10,Большая Семёновская улица,Соколиная Гора
200165,Жарки,False,кафе,"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 92, корпус 1",0,улица Александры Монаховой,Сосенское
204432,Дольче булка,False,закусочная,"город Москва, поселение Сосенское, бульвар Веласкеса, дом 1, корпус 2",6,бульвар Веласкеса,Сосенское
198480,СУШИ ШОП,False,кафе,"город Москва, поселение Внуковское, улица Лётчика Ульянина, владение 7",12,улица Лётчика Ульянина,Внуковское
197009,Шантимель,True,кулинария,"город Москва, поселение Московский, Киевское шоссе, 23-й километр, домовладение 8, строение 1",0,23-й километр,Московский
197224,Братья Караваевы,True,кафе,"город Москва, Шмитовский проезд, дом 10/7",25,Шмитовский проезд,Пресненский
197227,Братья Караваевы,True,кафе,"город Москва, Тверской бульвар, дом 20, строение 4",25,Тверской бульвар,Пресненский
197222,Братья Караваевы,True,кафе,"город Москва, улица Спиридоновка, дом 25/20, строение 1",25,улица Спиридоновка,Пресненский
197571,Суши Wok,True,фастфуд,"город Москва, Балаклавский проспект, дом 5А",8,Балаклавский проспект,Чертаново Северное
197058,Суши Wok,True,кафе,"город Москва, 7-я Кожуховская улица, дом 9",10,7-я Кожуховская улица,Южнопортовый
82562,Суши Wok,True,фастфуд,"город Москва, Сходненская улица, дом 31",7,Сходненская улица,Южное Тушино
194194,Суши Wok,True,фастфуд,"город Москва, Открытое шоссе, дом 5, корпус 13",4,Открытое шоссе,Богородское
200724,Кофе Хаус,True,кафе,"город Москва, бульвар Энтузиастов, дом 2",50,бульвар Энтузиастов,Таганский
194385,Руккола,True,кафе,"город Москва, Верхняя Радищевская улица, дом 19/3, строение 1",150,Верхняя Радищевская улица,Таганский
195391,Хлеб Насущный,True,кафе,"город Москва, улица Шаболовка, дом 30/12",35,улица Шаболовка,Донской
202674,Корчма Тарас Бульба,True,ресторан,"город Москва, Пятницкая улица, дом 14, строение 2",150,Пятницкая улица,Замоскворечье
195137,Вареничная №1,True,кафе,"город Москва, Мясницкая улица, дом 24/7, строение 1",40,Мясницкая улица,Басманный
194501,АндерСон,True,кафе,"город Москва, улица Серпуховский Вал, дом 21, корпус 4",64,улица Серпуховский Вал,Даниловский
204112,Семейное кафе Андерсон,True,кафе,"город Москва, Таганская улица, дом 36, строение 1",80,Таганская улица,Таганский
203771,Андерсон,True,кафе,"город Москва, Жулебинский бульвар, дом 5",56,Жулебинский бульвар,Выхино-Жулебино
193806,Андерсон,True,кафе,"город Москва, улица Льва Толстого, дом 23, корпус 1",100,улица Льва Толстого,Хамовники
204424,АндерСон,True,кафе,"город Москва, набережная Академика Туполева, дом 15",25,набережная Академика Туполева,Басманный
58476,Гудман,True,ресторан,"город Москва, Новинский бульвар, дом 31",120,Новинский бульвар,Пресненский
193627,Гудман,True,кафе,"город Москва, улица Мичуринский Проспект, Олимпийская Деревня, дом 3, корпус 1",80,Олимпийская Деревня,Тропарёво-Никулино
197674,Кулинарная лавка братьев Караваевых,True,кафе,"город Москва, Ленинградский проспект, дом 72, корпус 1",33,Ленинградский проспект,Аэропорт
194238,Кулинарная лавка братьев Караваевых,True,кафе,"город Москва, Мичуринский проспект, дом 27",15,Мичуринский проспект,Раменки
197317,Кулинарная лавка братьев Караваевых,True,кулинария,"город Москва, Бауманская улица, дом 56/17, строение 1",14,Бауманская улица,Басманный
192993,«Кафе «Кулинарная лавка братьев Караваевых»»,True,кулинария,"город Москва, Большой Лёвшинский переулок, дом 3",10,Большой Лёвшинский переулок,Хамовники
192985,Кафе «Кулинарная лавка братьев Караваевых»,True,кулинария,"город Москва, улица Тимура Фрунзе, дом 11, строение 7",10,улица Тимура Фрунзе,Хамовники
197322,Кулинарная лавка братьев Караваевых,True,кулинария,"город Москва, улица Покровка, дом 14/2, строение 1",14,улица Покровка,Басманный
197319,Кулинарная лавка братьев Караваевых,True,кулинария,"город Москва, Мясницкая улица, дом 18, строение 1",12,Мясницкая улица,Басманный
192991,«Кафе «Кулинарная лавка братьев Караваевых»,True,кулинария,"город Москва, улица 10-летия Октября, дом 9",8,улица 10-летия Октября,Хамовники
199955,Домино'с Пицца,True,фастфуд,"город Москва, Волховский переулок, дом 2",12,Волховский переулок,Басманный
197573,Домино'с Пицца,True,кафе,"город Москва, улица Панфёрова, дом 4",26,улица Панфёрова,Ломоносовский
198856,"Домино'с Пицца Domino,s Pizza",True,фастфуд,"город Москва, Ярцевская улица, дом 22, строение 1",4,Ярцевская улица,Кунцево
204134,Домино'с Пицца,True,кафе,"город Москва, Профсоюзная улица, дом 76",10,Профсоюзная улица,Обручевский
203004,Пиццерия «Домино'с Пицца»,True,кафе,"город Москва, улица Островитянова, дом 18",17,улица Островитянова,Тёплый Стан
199460,Панчо Пицца,True,фастфуд,"город Москва, Ленинградское шоссе, дом 16А, строение 4",50,Ленинградское шоссе,Войковский
193072,Прайм стар,True,кафе,"город Москва, Усачёва улица, дом 29, корпус 1",30,Усачёва улица,Хамовники
204304,Папа Джонс,True,кафе,"город Москва, проспект Маршала Жукова, дом 59",25,проспект Маршала Жукова,Хорошёво-Мнёвники
192986,Папа Джонс,True,кафе,"город Москва, Бакунинская улица, дом 23-41",26,Бакунинская улица,Басманный
203185,Папа Джонс,True,кафе,"город Москва, улица Маршала Катукова, дом 10",55,улица Маршала Катукова,Строгино
197205,Пиццерия Папа Джонс,True,кафе,"город Москва, Новопеределкинская улица, дом 9А",45,Новопеределкинская улица,Ново-Переделкино
202479,Папа Джонс,True,кафе,"город Москва, Профсоюзная улица, дом 109, корпус 2",15,Профсоюзная улица,Коньково
200498,Сити Пицца,True,кафе,"город Москва, Енисейская улица, дом 5",12,Енисейская улица,Бабушкинский
199101,Суши Сет,True,кафе,"город Москва, поселение Сосенское, посёлок Коммунарка, улица Александры Монаховой, дом 92, корпус 1",16,улица Александры Монаховой,Сосенское
197716,СушиШоп,True,фастфуд,"город Москва, Профсоюзная улица, дом 2/22",9,Профсоюзная улица,Академический
196890,СушиШоп,True,кафе,"город Москва, улица Шаболовка, дом 59, корпус 1",5,улица Шаболовка,Даниловский
202423,СушиШоп,True,кафе,"город Москва, Херсонская улица, дом 20, корпус 4",14,Херсонская улица,Черёмушки
197631,Суши Вок,True,кафе,"город Москва, поселение Первомайское, деревня Горчаково, Школьная улица, дом 1А",12,Школьная улица,Первомайское
80604,Суши Вок,True,фастфуд,"город Москва, Осенний бульвар, дом 20, корпус 1",3,Осенний бульвар,Крылатское
204625,Суши Вок,True,кафе,"город Москва, улица Софьи Ковалевской, дом 6",8,улица Софьи Ковалевской,Дмитровский
201662,Брусника,True,кафе,"город Москва, улица Плющиха, дом 53/25, строение 1",30,улица Плющиха,Хамовники
192834,Брусника,True,кафе,"город Москва, Чистопрудный бульвар, дом 15, строение 1",36,Чистопрудный бульвар,Басманный
203268,Грабли,True,ресторан,"город Москва, улица Арбат, дом 54/2, строение 1",10,улица Арбат,Арбат
200852,Чешская пивная ПИЛЗНЕР,True,ресторан,"город Москва, Малый Путинковский переулок, дом 1/2, строение 1",80,Малый Путинковский переулок,Тверской
155741,ПИЛЗНЕР,True,ресторан,"город Москва, 1-я Тверская-Ямская улица, дом 7",320,1-я Тверская-Ямская улица,Тверской
192911,Прайм стар,True,кафе,"город Москва, Нижний Сусальный переулок, дом 5, строение 2",38,Нижний Сусальный переулок,Басманный
193280,Прайм стар,True,кафе,"город Москва, улица Покрышкина, дом 4",30,улица Покрышкина,Тропарёво-Никулино
199262,НИЯМА,True,ресторан,"город Москва, улица Красная Сосна, дом 2А",98,улица Красная Сосна,Ярославский
197639,Алло Пицца,True,кафе,"город Москва, Шипиловская улица, дом 25",16,Шипиловская улица,Орехово-Борисово Северное
195678,Алло Пицца,True,кафе,"город Москва, Голубинская улица, дом 28",55,Голубинская улица,Ясенево
193929,Beverly Hills Diner,True,ресторан,"город Москва, Никольская улица, дом 10",88,Никольская улица,Тверской
202608,Кафе Штолле,True,кафе,"город Москва, Люблинская улица, дом 165",15,Люблинская улица,Марьино
200420,Бургер Кинг,True,фастфуд,"город Москва, Краснопрудная улица, дом 13",75,Краснопрудная улица,Красносельский
195175,Бургер Кинг,True,фастфуд,"город Москва, Дмитровское шоссе, дом 13А",50,Дмитровское шоссе,Тимирязевский
192967,Бургер Кинг,True,ресторан,"город Москва, Большая Серпуховская улица, дом 6/5",70,Большая Серпуховская улица,Замоскворечье
194449,Бургер Кинг,True,фастфуд,"город Москва, Краснопрудная улица, дом 1",20,Краснопрудная улица,Красносельский
202253,Бургер Кинг,True,фастфуд,"город Москва, Святоозерская улица, дом 1А",0,Святоозерская улица,Косино-Ухтомский
197770,Бургер Кинг,True,фастфуд,"город Москва, Варшавское шоссе, дом 87Б",0,Варшавское шоссе,Нагорный
192886,Бургер Кинг,True,кафе,"город Москва, Спартаковская улица, дом 24",60,Спартаковская улица,Басманный
133300,Джон Джоли,True,ресторан,"город Москва, улица Большая Дмитровка, дом 23, строение 1",96,улица Большая Дмитровка,Тверской
197015,Крошка картошка,True,кафе,"город Москва, 7-я Кожуховская улица, дом 9",20,7-я Кожуховская улица,Южнопортовый
204696,Предприятие быстрого питания «Крошка Картошка»,True,фастфуд,"город Москва, Кировоградская улица, дом 14",16,Кировоградская улица,Чертаново Северное
198118,Крошка Картошка,True,кафе,"город Москва, 87-й километр Московской Кольцевой Автодороги, дом 8",10,87-й километр Московской Кольцевой Автодороги,Бибирево
200112,Крошка Картошка,True,фастфуд,"город Москва, Щёлковское шоссе, дом 100, корпус 100",15,Щёлковское шоссе,Северное Измайлово
194375,Крошка Картошка,True,фастфуд,"город Москва, Измайловское шоссе, дом 71А",35,Измайловское шоссе,Измайлово
204788,Крошка Картошка,True,фастфуд,"Солянский тупик, дом 1/4, строение 1",15,Солянский тупик,Таганский
204602,Хинкальная,True,кафе,"город Москва, Большой Спасоглинищевский переулок, дом 9, строение 1",42,Большой Спасоглинищевский переулок,Басманный
199655,Хинкальная,True,кафе,"город Москва, улица Миклухо-Маклая, дом 18, корпус 1",70,улица Миклухо-Маклая,Коньково
199006,Хинкальная,True,кафе,"город Москва, улица Металлургов, дом 62, корпус 1",40,улица Металлургов,Новогиреево
204389,Пицца Экспресс,True,кафе,"город Москва, Рязанский проспект, дом 66",12,Рязанский проспект,Выхино-Жулебино
196549,Пицца Фабрика,True,кафе,"город Москва, улица Кржижановского, дом 24/35, корпус 1",40,улица Кржижановского,Академический
199777,Французская выпечка,True,кафе,"город Москва, улица Красная Пресня, дом 36, строение 1",40,улица Красная Пресня,Пресненский
199418,Sushilka,True,фастфуд,"город Москва, Ленинградское шоссе, дом 16А, строение 4",50,Ленинградское шоссе,Войковский
196577,Florentini,True,ресторан,"город Москва, поселение Сосенское, ж/к ""Дубровка"", Сосновая улица, дом 15",80,Сосновая улица,Сосенское
194350,Магбургер,True,фастфуд,"город Москва, поселение Краснопахорское, Калужское шоссе, 47-й километр, владение 6, строение 2",12,47-й километр,Краснопахорское
203493,Кондитерия Тирольские пироги,True,кафе,"город Москва, улица Коштоянца, дом 20, корпус 4",18,улица Коштоянца,Тропарёво-Никулино
193199,СтардогS,True,закусочная,"город Москва, улица Новый Арбат, дом 11, строение 1",2,улица Новый Арбат,Арбат
146820,СтардогS,True,закусочная,"город Москва, Нагорная улица, дом 27",0,Нагорная улица,Котловка
198881,СтардогS,True,кафе,"город Москва, 7-я Кожуховская улица, дом 9",0,7-я Кожуховская улица,Южнопортовый
192981,СтардогS,True,фастфуд,"город Москва, Нижний Сусальный переулок, дом 5, строение 19",0,Нижний Сусальный переулок,Басманный
193198,Изба,True,кафе,"город Москва, Лобненская улица, дом 4А",25,Лобненская улица,Дмитровский
202778,Ташир пицца,True,кафе,"город Москва, Большая Черёмушкинская улица, дом 1",25,Большая Черёмушкинская улица,Котловка
197303,LAVKALAVKA,True,кафетерий,"город Москва, Плотников переулок, дом 19/38, строение 2",43,Плотников переулок,Арбат
200019,Хлебница пекарня,True,кафетерий,"город Москва, Коровинское шоссе, дом 23, корпус 1",10,Коровинское шоссе,Западное Дегунино
196061,MosKalyan,True,кафе,"город Москва, Нагатинская набережная, дом 32, корпус 1",40,Нагатинская набережная,Нагатинский Затон
202399,Кальян-бар MosKalyan,True,бар,"город Москва, Большая Тульская улица, дом 2",60,Большая Тульская улица,Даниловский
168130,Анти-кафе кальянная «MosKalyan»,True,бар,"город Москва, Чертановская улица, дом 1Г",60,Чертановская улица,Чертаново Северное
192864,Ботик Петра,True,ресторан,"город Москва, улица Вавилова, дом 39",40,улица Вавилова,Академический
200684,Кофе с собой,True,кафетерий,"город Москва, улица Гримау, дом 10",0,улица Гримау,Академический
195718,Кофе с собой,True,фастфуд,"город Москва, улица Мусы Джалиля, дом 20",0,улица Мусы Джалиля,Зябликово
201768,Кофе с собой,True,фастфуд,"город Москва, 87-й километр Московской Кольцевой Автодороги, дом 8",0,87-й километр Московской Кольцевой Автодороги,Бибирево
172314,Кофе с собой,True,кафе,"город Москва, Ленинградский проспект, дом 78, корпус 1",2,Ленинградский проспект,Аэропорт
197823,Кофе с собой,True,кафе,"город Москва, Ленинградский проспект, дом 74, корпус 1",2,Ленинградский проспект,Аэропорт
197153,Кофе с собой,True,кафетерий,"город Москва, улица Зои и Александра Космодемьянских, дом 26/21, строение 1",0,улица Зои и Александра Космодемьянских,Войковский
197286,Кофе с собой,True,кафе,"город Москва, улица Усиевича, дом 17",6,улица Усиевича,Аэропорт
195856,Кофе с собой,True,фастфуд,"город Москва, Ореховый бульвар, владение 24, корпус 2, строение 3",0,Ореховый бульвар,Зябликово
